alias_id,character_id,alias_text,source_dataset
2545,1164,Charlotte Tablet,onepiece_wiki
2546,1164,Shārotto Taburetto,onepiece_wiki
2547,1165,Shārotto Sunakku,onepiece_wiki
2548,1165,Charlotte Snack,onepiece_wiki
2549,1166,Chesu,onepiece_wiki
2550,1166,Chess,onepiece_wiki
2551,1167,Shibo Shibo no Mi,onepiece_wiki
2552,1167,Charlotte Smoothie,onepiece_wiki
2553,1167,Shārotto Sumūjī,onepiece_wiki
2554,1168,Shārotto Rezan,onepiece_wiki
2555,1168,Charlotte Raisin,onepiece_wiki
2556,1169,Shārotto Purimu,onepiece_wiki
2557,1169,Charlotte Prim,onepiece_wiki
2558,1170,Memo Memo no Mi,onepiece_wiki
2559,1170,Charlotte Pudding,onepiece_wiki
2560,1170,Shārotto Purin,onepiece_wiki
2561,1171,Charlotte Praline,onepiece_wiki
2562,1171,Shārotto Purarine,onepiece_wiki
2563,1172,Shārotto Powāru,onepiece_wiki
2564,1172,Charlotte Poire,onepiece_wiki
2565,1173,Shārotto Sanmaruku,onepiece_wiki
2566,1173,Charlotte Saint-Marc,onepiece_wiki
2567,1173,Charlotte Saintmarc,onepiece_wiki
2568,1174,Charlotte Perosperaw,onepiece_wiki
2569,1174,Shārotto Perosuperō,onepiece_wiki
2570,1174,Pero Pero no Mi,onepiece_wiki
2571,1174,Charlotte Perospero,onepiece_wiki
2572,1175,Netsu Netsu no Mi,onepiece_wiki
2573,1175,Charlotte Oven,onepiece_wiki
2574,1175,Shārotto Ōbun,onepiece_wiki
2575,1176,Shārotto Opera,onepiece_wiki
2576,1176,Kuri Kuri no Mi,onepiece_wiki
2577,1176,Charlotte Opera,onepiece_wiki
2578,1177,Charlotte Nusstorte,onepiece_wiki
2579,1177,Shārotto Nusutorute,onepiece_wiki
2580,1178,Charlotte Nougat,onepiece_wiki
2581,1178,Shārotto Nugā,onepiece_wiki
2582,1179,Charlotte Panna,onepiece_wiki
2583,1179,Shārotto Panna,onepiece_wiki
2584,1180,Charlotte Normande,onepiece_wiki
2585,1180,Shārotto Norumando,onepiece_wiki
2586,1181,Shārotto Noazetto,onepiece_wiki
2587,1181,Charlotte Noisette,onepiece_wiki
2588,1182,Shārotto Myūkuru,onepiece_wiki
2589,1182,Charlotte Myukuru,onepiece_wiki
2590,1183,Charlotte Moscato,onepiece_wiki
2591,1183,Shārotto Mosukāto,onepiece_wiki
2592,1184,Charlotte Mozart,onepiece_wiki
2593,1184,Shārotto Mōtsaruto,onepiece_wiki
2594,1185,Charlotte Montb,onepiece_wiki
2595,1185,Shārotto Monbu,onepiece_wiki
2596,1186,Buku Buku no Mi,onepiece_wiki
2597,1186,Charlotte Montd'Or,onepiece_wiki
2598,1186,Charlotte Mont-d'Or,onepiece_wiki
2599,1186,Shārotto Mondōru,onepiece_wiki
2600,1187,Charlotte Monder,onepiece_wiki
2601,1187,Charlotte Mondée,onepiece_wiki
2602,1187,Shārotto Monde,onepiece_wiki
2603,1187,Charlotte Mondee,onepiece_wiki
2604,1188,Shārotto Mōbiru,onepiece_wiki
2605,1188,Charlotte Mobile,onepiece_wiki
2606,1189,Charlotte Melise,onepiece_wiki
2607,1189,Shārotto Merize,onepiece_wiki
2608,1190,Shārotto Masshu,onepiece_wiki
2609,1190,Charlotte Mash,onepiece_wiki
2610,1191,Charlotte Mascarpone,onepiece_wiki
2611,1191,Shārotto Masukarupōne,onepiece_wiki
2612,1192,Charlotte Marble,onepiece_wiki
2613,1192,Shārotto Māburu,onepiece_wiki
2614,1193,Charlotte Marnier,onepiece_wiki
2615,1193,Shārotto Marunie,onepiece_wiki
2616,1194,Shārotto Mēpuru,onepiece_wiki
2617,1194,Charlotte Maple,onepiece_wiki
2618,1195,Shārotto Rōra,onepiece_wiki
2619,1195,Charlotte Lola,onepiece_wiki
2620,1196,Shārotto Rinrin,onepiece_wiki
2621,1196,Soru Soru no Mi,onepiece_wiki
2622,1196,"""O-Lin"" (おリン, Orin?, English versions: ""Olin"")",onepiece_wiki
2623,1196,Charlotte Linlin,onepiece_wiki
2624,1197,Charlotte Laurin,onepiece_wiki
2625,1197,Shārotto Raurin,onepiece_wiki
2626,1198,Fructose,onepiece_wiki
2627,1198,Shārotto Katō,onepiece_wiki
2628,1198,Kato,onepiece_wiki
2629,1198,Charlotte Kato,onepiece_wiki
2630,1199,Charlotte Kanten,onepiece_wiki
2631,1199,Shārotto Kanten,onepiece_wiki
2632,1200,Shārotto Katakuri,onepiece_wiki
2633,1200,Mochi Mochi no Mi,onepiece_wiki
2634,1200,Charlotte Katakuri,onepiece_wiki
2635,1201,Charlotte Joconde,onepiece_wiki
2636,1201,Shārotto Jokondo,onepiece_wiki
2637,1202,Charlotte Hachée,onepiece_wiki
2638,1202,Shārotto Asshu,onepiece_wiki
2639,1202,Charlotte Hachee,onepiece_wiki
2640,1203,Shārotto Haifatto,onepiece_wiki
2641,1203,Charlotte High-Fat,onepiece_wiki
2642,1204,Shārotto Josukarupōne,onepiece_wiki
2643,1204,Charlotte Joscarpone,onepiece_wiki
2644,1205,Bata Bata no Mi,onepiece_wiki
2645,1205,Charlotte Galette,onepiece_wiki
2646,1205,Shārotto Garetto,onepiece_wiki
2647,1206,Shārotto Furanpe,onepiece_wiki
2648,1206,Charlotte Flampe,onepiece_wiki
2649,1207,Charlotte Effilee,onepiece_wiki
2650,1207,Shārotto Efire,onepiece_wiki
2651,1207,Charlotte Effiler,onepiece_wiki
2652,1207,Charlotte Effilée,onepiece_wiki
2653,1208,Shārotto Dosumarushe,onepiece_wiki
2654,1208,Charlotte Dosmarche,onepiece_wiki
2655,1209,Charlotte Gala,onepiece_wiki
2656,1209,Shārotto Gara,onepiece_wiki
2657,1210,Shārotto Dosha,onepiece_wiki
2658,1210,Charlotte De-Chat,onepiece_wiki
2659,1211,Charlotte Daifuku,onepiece_wiki
2660,1211,Hoya Hoya no Mi,onepiece_wiki
2661,1211,Shārotto Daifuku,onepiece_wiki
2662,1212,Charlotte Dacquoise,onepiece_wiki
2663,1212,Shārotto Dakuwāzu,onepiece_wiki
2664,1213,Shārotto Kasutādo,onepiece_wiki
2665,1213,Charlotte Custard,onepiece_wiki
2666,1214,Charlotte Dolce and Dragee,onepiece_wiki
2667,1214,Charlotte Dolce and Dragée,onepiece_wiki
2668,1214,Shārotto DorucheShārotto Doraje,onepiece_wiki
2669,1215,Charlotte Counter,onepiece_wiki
2670,1215,Shārotto Kauntā,onepiece_wiki
2671,1216,Shārotto Kurakkā,onepiece_wiki
2672,1216,Charlotte Cracker,onepiece_wiki
2673,1216,Bisu Bisu no Mi,onepiece_wiki
2674,1217,Charlotte Cornstarch,onepiece_wiki
2675,1217,Shārotto Konsutāchi,onepiece_wiki
2676,1218,Charlotte Compote,onepiece_wiki
2677,1218,Shārotto Konpōto,onepiece_wiki
2678,1219,Charlotte Compo,onepiece_wiki
2679,1219,Shārotto Konpo,onepiece_wiki
2680,1220,Charlotte Citron,onepiece_wiki
2681,1220,Shārotto Shitoron,onepiece_wiki
2682,1221,Shārotto Shinamon,onepiece_wiki
2683,1221,Charlotte Cinnamon,onepiece_wiki
2684,1222,Shārotto Shifon,onepiece_wiki
2685,1222,Charlotte Chiffon,onepiece_wiki
2686,1223,Shārotto Shibūsuto,onepiece_wiki
2687,1223,Charlotte Chiboust,onepiece_wiki
2688,1224,Charlotte Cadenza,onepiece_wiki
2689,1224,Shārotto Kadentsa,onepiece_wiki
2690,1225,Shārotto Kabaretta,onepiece_wiki
2691,1225,Charlotte Cabaletta,onepiece_wiki
2692,1226,Charlotte Brûlée,onepiece_wiki
2693,1226,Charlotte Brulee,onepiece_wiki
2694,1226,Shārotto Buryure,onepiece_wiki
2695,1226,Mira Mira no Mi,onepiece_wiki
2696,1227,Charlotte Broyé,onepiece_wiki
2697,1227,Charlotte Broye,onepiece_wiki
2698,1227,Shārotto Burowaie,onepiece_wiki
2699,1228,Shārotto Buraunī,onepiece_wiki
2700,1228,Charlotte Brownie,onepiece_wiki
2701,1229,Charlotte Bavarois,onepiece_wiki
2702,1229,Shārotto Babaroa,onepiece_wiki
2703,1230,Charlotte Anglais,onepiece_wiki
2704,1230,Charlotte Anglaise,onepiece_wiki
2705,1230,Shārotto Angure,onepiece_wiki
2706,1231,Charlotte Basskarte,onepiece_wiki
2707,1231,Charlotte Bassquarte,onepiece_wiki
2708,1231,Shārotto Basukarute,onepiece_wiki
2709,1232,Charlotte Anana,onepiece_wiki
2710,1232,Shārotto Anana,onepiece_wiki
2711,1233,Charlotte Basans,onepiece_wiki
2712,1233,Shārotto Basanzu,onepiece_wiki
2713,1234,Charlotte Angel,onepiece_wiki
2714,1234,Shārotto Enzeru,onepiece_wiki
2715,1235,10つ子達,onepiece_wiki
2716,1235,Charlotte Decuplets,onepiece_wiki
2717,1235,Juttsugo-tachi,onepiece_wiki
2718,1235,Decuplets,onepiece_wiki
2719,1236,Saint Charloss,onepiece_wiki
2720,1236,Saint Charlos,onepiece_wiki
2721,1236,Charlos,onepiece_wiki
2722,1236,Charurosu Sei,onepiece_wiki
2723,1237,Shārotto Amando,onepiece_wiki
2724,1237,Charlotte Amande,onepiece_wiki
2725,1238,Chappu,onepiece_wiki
2726,1238,Chap,onepiece_wiki
2727,1239,Chao,onepiece_wiki
2728,1240,"Inu Inu no Mi, Model: Jackal",onepiece_wiki
2729,1240,Chaka,onepiece_wiki
2730,1241,Chappe,onepiece_wiki
2731,1242,Chabo,onepiece_wiki
2732,1243,Chadorosu Higerigesu,onepiece_wiki
2733,1243,Browndros Beardriguez,onepiece_wiki
2734,1243,Chadros Higelyges,onepiece_wiki
2735,1244,Shībī Gyaran,onepiece_wiki
2736,1244,CB（シービー）ギャラン,onepiece_wiki
2737,1244,CB Gallant,onepiece_wiki
2738,1245,Kyabendisshu,onepiece_wiki
2739,1245,Cavendish,onepiece_wiki
2740,1245,"Hakuba (ハクバ, Hakuba?)",onepiece_wiki
2741,1246,Sēza,onepiece_wiki
2742,1246,Cezar,onepiece_wiki
2743,1247,Cerberus,onepiece_wiki
2744,1247,Keruberosu,onepiece_wiki
2745,1248,Katarīna Debon,onepiece_wiki
2746,1248,"Inu Inu no Mi, Model: Kyubi no Kitsune",onepiece_wiki
2747,1248,Catarina Devon,onepiece_wiki
2748,1248,Catalina Devon,onepiece_wiki
2749,1249,Katakonbo,onepiece_wiki
2750,1249,Catacombo,onepiece_wiki
2751,1250,Carne,onepiece_wiki
2752,1250,Karune,onepiece_wiki
2753,1251,"""Sister Carmel"" (シスター・カルメル, Shisutā Karumeru?)",onepiece_wiki
2754,1251,Carmel,onepiece_wiki
2755,1251,"""Mountain Witch"" (山姥, Yamanba?, Viz: ""Mountain Hag"")",onepiece_wiki
2756,1251,Soru Soru no Mi,onepiece_wiki
2757,1251,"Mother Carmel (マザー・カルメル, Mazā Karumeru?)",onepiece_wiki
2758,1251,Karumeru,onepiece_wiki
2759,1252,Kyarotto,onepiece_wiki
2760,1252,Carrot,onepiece_wiki
2761,1253,Karibū,onepiece_wiki
2762,1253,Numa Numa no Mi,onepiece_wiki
2763,1253,Caribou,onepiece_wiki
2764,1254,Capone Pez,onepiece_wiki
2765,1254,Kapone Pettsu,onepiece_wiki
2766,1255,Capote,onepiece_wiki
2767,1255,Kapōti,onepiece_wiki
2768,1256,Kyandī,onepiece_wiki
2769,1256,Candy,onepiece_wiki
2770,1257,Cans,onepiece_wiki
2771,1257,Kyanzu,onepiece_wiki
2772,1257,Cands,onepiece_wiki
2773,1258,Shiro Shiro no Mi,onepiece_wiki
2774,1258,Kapone Bejji,onepiece_wiki
2775,1258,Capone Bege,onepiece_wiki
2776,1259,Kyansā,onepiece_wiki
2777,1259,Cancer,onepiece_wiki
2778,1260,Kandore,onepiece_wiki
2779,1260,Candre,onepiece_wiki
2780,1260,Kandre,onepiece_wiki
2781,1261,Camel,onepiece_wiki
2782,1261,Kyameru,onepiece_wiki
2783,1262,Camie,onepiece_wiki
2784,1262,Keimī,onepiece_wiki
2785,1263,Caimanlady,onepiece_wiki
2786,1263,Kaiman Redi,onepiece_wiki
2787,1263,Caiman Lady,onepiece_wiki
2788,1264,Bairon,onepiece_wiki
2789,1264,Byron,onepiece_wiki
2790,1265,Kabaji,onepiece_wiki
2791,1265,Cabaji,onepiece_wiki
2792,1266,Busshiri,onepiece_wiki
2793,1267,Bushon,onepiece_wiki
2794,1268,Caesar Clown,onepiece_wiki
2795,1268,Shīzā Kuraun,onepiece_wiki
2796,1268,"""Cedar"" (シーダー, Shīdā?)""'Gangster' Gastino"" (“ギャングスター”ガスティーノ, Gyangusutā Gasutīno?)",onepiece_wiki
2797,1268,Gasu Gasu no Mi,onepiece_wiki
2798,1269,Bunny Joe,onepiece_wiki
2799,1269,Banī Jō,onepiece_wiki
2800,1270,"Inu Inu no Mi, Model: Tanuki",onepiece_wiki
2801,1270,Bunbuku,onepiece_wiki
2802,1270,Bunbuku-kun,onepiece_wiki
2803,1271,Bulldog,onepiece_wiki
2804,1271,Burudoggu,onepiece_wiki
2805,1272,Building Snake,onepiece_wiki
2806,1272,Birudingu Suneiku,onepiece_wiki
2807,1273,Bungoh,onepiece_wiki
2808,1273,Bungō,onepiece_wiki
2809,1273,Bungo,onepiece_wiki
2810,1274,Buffalo,onepiece_wiki
2811,1274,Baffarō,onepiece_wiki
2812,1274,Guru Guru no Mi,onepiece_wiki
2813,1275,Buckingham Stussy,onepiece_wiki
2814,1275,Misu Bakkingamu Sutyūshī,onepiece_wiki
2815,1275,"Miss Buckin (ミス・バッキン, Misu Bakkin?)",onepiece_wiki
2816,1276,Buhichakku,onepiece_wiki
2817,1276,Buhichuck,onepiece_wiki
2818,1276,Oinkchuck,onepiece_wiki
2819,1277,ButchieBuchi,onepiece_wiki
2820,1277,Buchi,onepiece_wiki
2821,1278,Bouche,onepiece_wiki
2822,1278,Busshu,onepiece_wiki
2823,1278,Buche,onepiece_wiki
2824,1279,Bubblegum,onepiece_wiki
2825,1279,Baburugamu,onepiece_wiki
2826,1280,Bara Bara no Mi,onepiece_wiki
2827,1280,Bagī,onepiece_wiki
2828,1280,Buggy,onepiece_wiki
2829,1281,Burontozaurusu,onepiece_wiki
2830,1281,Brontosaurus,onepiece_wiki
2831,1282,Brook,onepiece_wiki
2832,1282,Burukku,onepiece_wiki
2833,1282,"""The Starving Skeleton"" (がしゃどくろ, Gashadokuro?)",onepiece_wiki
2834,1282,Yomi Yomi no Mi,onepiece_wiki
2835,1282,"""Hone-kichi"" (ホネ吉（キチ）, Honekichi?, English versions: Bonekichi)",onepiece_wiki
2836,1283,Brogy,onepiece_wiki
2837,1283,Broggy,onepiece_wiki
2838,1283,Burogī,onepiece_wiki
2839,1284,Brocca,onepiece_wiki
2840,1284,Burokka,onepiece_wiki
2841,1285,Formerly Viz),onepiece_wiki
2842,1285,Brannew,onepiece_wiki
2843,1285,Buran'nyū,onepiece_wiki
2844,1285,Brandnew,onepiece_wiki
2845,1286,Briscola,onepiece_wiki
2846,1286,Burisukora,onepiece_wiki
2847,1287,Burahamu,onepiece_wiki
2848,1287,Braham,onepiece_wiki
2849,1288,Bugi,onepiece_wiki
2850,1288,Boogie,onepiece_wiki
2851,1289,Super Spot-Billed Duck Troops,onepiece_wiki
2852,1289,Supersonic Duck SquadronSuper Spot-Billed Duck Troops,onepiece_wiki
2853,1289,Chō Karugamo Butai,onepiece_wiki
2854,1290,Būdoru,onepiece_wiki
2855,1290,Boodle,onepiece_wiki
2856,1291,Borsalino,onepiece_wiki
2857,1291,Borusarīno,onepiece_wiki
2858,1291,"Kizaru (黄猿, Kizaru?, literally meaning ""Yellow Monkey"")",onepiece_wiki
2859,1291,Pika Pika no Mi,onepiece_wiki
2860,1292,Bongo,onepiece_wiki
2861,1292,Bongoh,onepiece_wiki
2862,1292,Bongō,onepiece_wiki
2863,1293,Bonk Punch,onepiece_wiki
2864,1293,Bonku Panchi,onepiece_wiki
2865,1294,Bonba,onepiece_wiki
2866,1294,Bomba,onepiece_wiki
2867,1295,Bobomba,onepiece_wiki
2868,1295,Bobonba,onepiece_wiki
2869,1296,Bū,onepiece_wiki
2870,1296,Boo,onepiece_wiki
2871,1297,Bogādo,onepiece_wiki
2872,1297,Bogard,onepiece_wiki
2873,1298,Bobby Funk,onepiece_wiki
2874,1298,Bobī Fanku,onepiece_wiki
2875,1299,Bonba,onepiece_wiki
2876,1299,Bomba,onepiece_wiki
2877,1300,Bobin,onepiece_wiki
2878,1300,Bobbin,onepiece_wiki
2879,1301,Boa Sandāsonia,onepiece_wiki
2880,1301,"Hebi Hebi no Mi, Model: Anaconda",onepiece_wiki
2881,1301,Boa Sandersonia,onepiece_wiki
2882,1302,Burumarin,onepiece_wiki
2883,1302,Bluemarine,onepiece_wiki
2884,1302,Blumarine,onepiece_wiki
2885,1303,Boa Marīgōrudo,onepiece_wiki
2886,1303,"Hebi Hebi no Mi, Model: King Cobra",onepiece_wiki
2887,1303,Boa Marigold,onepiece_wiki
2888,1304,Buryū,onepiece_wiki
2889,1304,Brew,onepiece_wiki
2890,1305,Boa Hankokku,onepiece_wiki
2891,1305,Boa Hancock,onepiece_wiki
2892,1305,Mero Mero no Mi,onepiece_wiki
2893,1306,Burūjamu,onepiece_wiki
2894,1306,Bluejam,onepiece_wiki
2895,1307,Doa Doa no Mi,onepiece_wiki
2896,1307,Blueno,onepiece_wiki
2897,1307,Burūno,onepiece_wiki
2898,1308,Burūgurasu,onepiece_wiki
2899,1308,Nori Nori no Mi,onepiece_wiki
2900,1308,Bluegrass,onepiece_wiki
2901,1309,Burūfan,onepiece_wiki
2902,1309,Bluefan,onepiece_wiki
2903,1309,Blue Fan,onepiece_wiki
2904,1310,Burenhaimu,onepiece_wiki
2905,1310,Blenheim,onepiece_wiki
2906,1311,Burū Girī,onepiece_wiki
2907,1311,Blue Gilly,onepiece_wiki
2908,1311,Bluegilly,onepiece_wiki
2909,1312,Blamenco,onepiece_wiki
2910,1312,Buramenko,onepiece_wiki
2911,1312,Poke Poke no Mi,onepiece_wiki
2912,1313,Belladonna,onepiece_wiki
2913,1313,Beradonna,onepiece_wiki
2914,1314,Bero Beti,onepiece_wiki
2915,1314,Belo Betty,onepiece_wiki
2916,1314,Kobu Kobu no Mi,onepiece_wiki
2917,1315,Burondi,onepiece_wiki
2918,1315,Blondie,onepiece_wiki
2919,1316,Bekori,onepiece_wiki
2920,1317,Bīru Rokusei,onepiece_wiki
2921,1317,Beer VI,onepiece_wiki
2922,1317,ビール6世,onepiece_wiki
2923,1318,Bat-Man,onepiece_wiki
2924,1318,Battoman,onepiece_wiki
2925,1318,Batman,onepiece_wiki
2926,1319,Baxcon,onepiece_wiki
2927,1319,Bakusukon,onepiece_wiki
2928,1320,Bastille,onepiece_wiki
2929,1320,Basutīyu,onepiece_wiki
2930,1321,Batchī,onepiece_wiki
2931,1321,Batchee,onepiece_wiki
2932,1321,Bacchy,onepiece_wiki
2933,1322,Basilisk,onepiece_wiki
2934,1322,Bashirisuku,onepiece_wiki
2935,1323,Basil Hawkins,onepiece_wiki
2936,1323,Bajiru Hōkinsu,onepiece_wiki
2937,1323,Wara Wara no Mi,onepiece_wiki
2938,1324,Barutoromeo,onepiece_wiki
2939,1324,Bartolomeo,onepiece_wiki
2940,1324,Bari Bari no Mi,onepiece_wiki
2941,1325,Barry,onepiece_wiki
2942,1325,Barī,onepiece_wiki
2943,1326,Nikyu Nikyu no Mi,onepiece_wiki
2944,1326,Bāsoromyū Kuma,onepiece_wiki
2945,1326,"PX-0 (PX-0, Pīekkusu Zero?) ""Kumachi"" (くまちー, Kuma-chī?)",onepiece_wiki
2946,1326,Bartholomew Kuma,onepiece_wiki
2947,1327,Bariete,onepiece_wiki
2948,1328,Bancro,onepiece_wiki
2949,1328,Bankuro,onepiece_wiki
2950,1329,Banzaburo,onepiece_wiki
2951,1329,Banzaburō,onepiece_wiki
2952,1330,"Gyoro, Nin, and Bao",onepiece_wiki
2953,1330,"Gyoro, Nin, Bao",onepiece_wiki
2954,1331,Bao Huang,onepiece_wiki
2955,1331,Baofan,onepiece_wiki
2956,1332,Bankīna,onepiece_wiki
2957,1332,Banchina,onepiece_wiki
2958,1332,Bankina,onepiece_wiki
2959,1333,Banchi,onepiece_wiki
2960,1333,Bunchi,onepiece_wiki
2961,1334,Ban Dodeshine,onepiece_wiki
2962,1334,Ban Dedessinée,onepiece_wiki
2963,1335,Banshī,onepiece_wiki
2964,1335,Banshee,onepiece_wiki
2965,1336,Bakyura,onepiece_wiki
2966,1336,Bacura,onepiece_wiki
2967,1337,Baggaley,onepiece_wiki
2968,1337,Bagarī,onepiece_wiki
2969,1337,Baggaly,onepiece_wiki
2970,1338,Bebī Faibu,onepiece_wiki
2971,1338,Baby 5,onepiece_wiki
2972,1338,Baby 5Baby Five,onepiece_wiki
2973,1338,Buki Buki no Mi,onepiece_wiki
2974,1339,Bazeko,onepiece_wiki
2975,1339,Bakezō,onepiece_wiki
2976,1339,Bakezo,onepiece_wiki
2977,1340,Babe,onepiece_wiki
2978,1340,"""Mr. 4"" (Mr. 4（ミスター・フォー）, Misutā Fō?)",onepiece_wiki
2979,1340,Bēbu,onepiece_wiki
2980,1341,Babanuki,onepiece_wiki
2981,1342,Azuki,onepiece_wiki
2982,1343,Attach,onepiece_wiki
2983,1343,Atatchi,onepiece_wiki
2984,1344,Atmos,onepiece_wiki
2985,1344,Atomosu,onepiece_wiki
2986,1345,Atagoyama,onepiece_wiki
2987,1346,Avalo Pizarro,onepiece_wiki
2988,1346,Abaro Pisaro,onepiece_wiki
2989,1346,Shima Shima no Mi,onepiece_wiki
2990,1347,Atorasu,onepiece_wiki
2991,1347,Atlas,onepiece_wiki
2992,1348,Eiyess Emmar,onepiece_wiki
2993,1348,Ayesé Mar,onepiece_wiki
2994,1348,Ēesue Muāru,onepiece_wiki
2995,1349,Asuwa,onepiece_wiki
2996,1349,Aswa,onepiece_wiki
2997,1350,Ashura Doji,onepiece_wiki
2998,1350,"Shutenmaru (酒天丸, Shutenmaru?)",onepiece_wiki
2999,1350,Ashura Dōji,onepiece_wiki
3000,1351,Asashichi,onepiece_wiki
3001,1352,Aruyutayan V,onepiece_wiki
3002,1352,Aruyūtayan Gosei,onepiece_wiki
3003,1353,Āsā,onepiece_wiki
3004,1353,Arthur,onepiece_wiki
3005,1354,Tsumegeri Guards,onepiece_wiki
3006,1354,Elite Alabastian Royal Guards,onepiece_wiki
3007,1354,Tsumegeri Butai,onepiece_wiki
3008,1354,Kicking Claw Force,onepiece_wiki
3009,1355,Peekatha Krotch,onepiece_wiki
3010,1355,Aremo Ganmi,onepiece_wiki
3011,1355,Aremo Ganmī,onepiece_wiki
3012,1356,Arlong,onepiece_wiki
3013,1356,Āron,onepiece_wiki
3014,1357,Asahija,onepiece_wiki
3015,1357,Asahijā,onepiece_wiki
3016,1357,Heercomes Dasun,onepiece_wiki
3017,1358,Mori Mori no Mi,onepiece_wiki
3018,1358,"Ryokugyu (緑牛, Ryokugyū?, literally meaning ""Green Bull"")",onepiece_wiki
3019,1358,Aramaki,onepiece_wiki
3020,1359,Aferandora,onepiece_wiki
3021,1359,Aphelandra,onepiece_wiki
3022,1360,Antonio,onepiece_wiki
3023,1361,Ankoro,onepiece_wiki
3024,1362,Anjō,onepiece_wiki
3025,1362,Anjo,onepiece_wiki
3026,1363,Andre,onepiece_wiki
3027,1363,Andore,onepiece_wiki
3028,1364,An Zengaīna,onepiece_wiki
3029,1364,Ratherby Seifer,onepiece_wiki
3030,1364,An Zengaiina,onepiece_wiki
3031,1365,Amadob,onepiece_wiki
3032,1365,Amadobu,onepiece_wiki
3033,1366,Arufa,onepiece_wiki
3034,1366,Alpha,onepiece_wiki
3035,1367,Alpaca-Man,onepiece_wiki
3036,1367,Arupakaman,onepiece_wiki
3037,1367,Alpacaman,onepiece_wiki
3038,1368,Amazon,onepiece_wiki
3039,1369,Alvida,onepiece_wiki
3040,1369,Sube Sube no Mi,onepiece_wiki
3041,1369,Arubida,onepiece_wiki
3042,1370,"""Princess"" (お姫さま, Ohime-sama?) (And's)*",onepiece_wiki
3043,1370,Basukabiru,onepiece_wiki
3044,1370,Baskerville,onepiece_wiki
3045,1371,Alice,onepiece_wiki
3046,1371,Arīche,onepiece_wiki
3047,1372,Ally,onepiece_wiki
3048,1372,Arī,onepiece_wiki
3049,1373,Albion,onepiece_wiki
3050,1373,Arubion,onepiece_wiki
3051,1374,Aladdin,onepiece_wiki
3052,1374,Aradin,onepiece_wiki
3053,1374,Aladine,onepiece_wiki
3054,1375,Aisa,onepiece_wiki
3055,1376,Uweshall Notpass,onepiece_wiki
3056,1376,Akehende,onepiece_wiki
3057,1377,Dumas Fayes,onepiece_wiki
3058,1377,Ahho Zurako,onepiece_wiki
3059,1378,Akudai Kanzaburo,onepiece_wiki
3060,1378,Akudai Kanzaburō,onepiece_wiki
3061,1379,Ahiru,onepiece_wiki
3062,1380,Akumai,onepiece_wiki
3063,1381,アッホ・デスネン9世,onepiece_wiki
3064,1381,Dumas Regal IX,onepiece_wiki
3065,1381,Ahho Desunen IX,onepiece_wiki
3066,1381,Ahho Desunen Kyūsei,onepiece_wiki
3067,1382,Agushily,onepiece_wiki
3068,1382,Agushirī,onepiece_wiki
3069,1382,Agsilly,onepiece_wiki
3070,1383,Agyo,onepiece_wiki
3071,1383,Agyō,onepiece_wiki
3072,1384,Agī 68,onepiece_wiki
3073,1384,Aggie 68,onepiece_wiki
3074,1384,アギー68,onepiece_wiki
3075,1385,Agotogi,onepiece_wiki
3076,1386,Akiria,onepiece_wiki
3077,1386,Acilia,onepiece_wiki
3078,1386,Agilia,onepiece_wiki
3079,1387,Suke Suke no Mi,onepiece_wiki
3080,1387,"""Absa"" (アブサ, Abusa?)",onepiece_wiki
3081,1387,Abusaromu,onepiece_wiki
3082,1387,Absalom,onepiece_wiki
3083,1388,Abdullah,onepiece_wiki
3084,1388,Abudōra,onepiece_wiki
3085,1389,Aderu,onepiece_wiki
3086,1389,Adelle,onepiece_wiki
3087,1389,Adele,onepiece_wiki
3088,169,Trafalgar Law,manually_verified
3089,865,Hyougoro,manually_verified
3090,941,Guernika,manually_verified
3091,136,Sogeking,manually_verified
3092,1292,Kizaru,manually_verified
3093,686,Aokiji,manually_verified
3094,337,Akainu,manually_verified
3095,15,Mr. 2 Bon Kurei,manually_verified
3096,712,Komurasaki,manually_verified
3097,747,O-Kiku,manually_verified
3098,683,Thunder Soldier,manually_verified
3099,960,Nyon,manually_verified
3100,1052,Whitebeard,manually_verified
3101,1244,Brownbeard,manually_verified
3102,708,Tenguyama Hitetsu,manually_verified
3103,206,Niwatori,manually_verified
3104,39,Dago,manually_verified
3105,39,Footbianco,manually_verified
3106,39,Ottoland,manually_verified
3107,292,Ryuma,manually_verified
3108,732,Kiwi,manually_verified
3109,732,Mozu,manually_verified
3110,710,Momonosuke,manually_verified
3111,996,Mr. 3,manually_verified
3112,1102,Mr. 1,manually_verified
3113,65,Miss Doublefinger,manually_verified
3114,1095,Kyoshiro,manually_verified
3115,114,Violet,manually_verified
3116,707,Don Krieg,manually_verified
3117,1341,Mr. 4,manually_verified
3118,1058,Miss Merry Christmas,manually_verified
3119,15,Bon Kurei,manually_verified
3120,983,Mr. 5,manually_verified
3121,601,Miss Valentine,manually_verified
3122,495,Miss All Sunday,manually_verified
3123,629,Miss Goldenweek,manually_verified
3124,1359,Ryokugyu,manually_verified
3125,1196,Lola (Zombie),manually_verified
3126,283,Kuina,manually_verified
3127,1324,Basil,manually_verified
3128,93,Drake,manually_verified
3129,281,Shepherd,manually_verified
3130,1189,Mobile,manually_verified
3131,1390,Otama,cards_only
3132,1391,Daddy Masterson,cards_only
3133,1392,Jonathan,cards_only
3134,1393,Douglas Bullet,cards_only
